api,member,rank,url,domain,
Hadoop,Adl,8,https://docs.microsoft.com/en-us/azure/data-lake-store/data-lake-store-overview,docs.microsoft.com,
Hadoop,Adl,9,https://acadgild.com/blog/integrating-azure-data-lake-with-hadoop-3-x/,acadgild.com,
Hadoop,Adl,10,https://blog.cloudera.com/blog/2017/10/a-look-at-adls-performance-throughput-and-scalability/,blog.cloudera.com,
Hadoop,AdlConfKeys,1,http://hadoop.apache.org/docs/r2.8.2/api/org/apache/hadoop/fs/adl/AdlConfKeys.html,hadoop.apache.org,
Hadoop,AdlConfKeys,2,https://issues.apache.org/jira/browse/HADOOP-12666,issues.apache.org,
Hadoop,AdlConfKeys,3,https://hadoop.apache.org/docs/current/hadoop-azure-datalake/index.html,hadoop.apache.org,
Hadoop,AdlConfKeys,4,https://mvnrepository.com/artifact/org.apache.hadoop/hadoop-hdfs/2.6.0,mvnrepository.com,
Hadoop,AdlConfKeys,5,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,AdlConfKeys,6,https://www.cloudera.com/documentation/enterprise/release-notes/topics/cdh_rn_fixed_in_512.html,cloudera.com,
Hadoop,AdlConfKeys,7,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,AdlConfKeys,8,https://docs.hortonworks.com/HDPDocuments/HDP2/HDP-2.6.2/bk_release-notes/bk_release-notes.pdf,docs.hortonworks.com,
Hadoop,AdlFileSystem,1,http://hadoop.apache.org/docs/r3.0.0-beta1/api/org/apache/hadoop/fs/adl/AdlFileSystem.html,hadoop.apache.org,
Hadoop,AdlFileSystem,2,https://community.hortonworks.com/articles/71916/connecting-to-azure-data-lake-from-a-nifi-dataflow.html,community.hortonworks.com,
Hadoop,AdlFileSystem,3,https://hadoop.apache.org/docs/current/hadoop-azure-datalake/index.html,hadoop.apache.org,
Hadoop,AdlFileSystem,4,https://medium.com/azure-data-lake/connecting-your-own-hadoop-or-spark-to-azure-data-lake-store-93d426d6a5f4,medium.com,
Hadoop,AdlFileSystem,5,https://hadoop.apache.org/docs/r3.0.0-alpha2/hadoop-azure-datalake/index.html,hadoop.apache.org,
Hadoop,AdlFileSystem,6,https://issues.apache.org/jira/browse/HADOOP-14205?attachmentOrder=asc,issues.apache.org,
Hadoop,AdlFileSystem,7,https://hadoop.apache.org/docs/current/api/org/apache/hadoop/fs/adl/class-use/AdlFileSystem.html,hadoop.apache.org,
Hadoop,AdlFileSystem,8,https://blogs.msdn.microsoft.com/arsen/2016/08/05/accessing-azure-data-lake-store-using-webhdfs-with-oauth2-from-spark-2-0-that-is-running-locally/,blogs.msdn.microsoft.com,
Hadoop,AdlFileSystem,9,https://github.com/apache/hadoop,github.com,
Hadoop,AdlFileSystem,10,https://stackoverflow.com/questions/41936868/how-to-connect-adls-account-with-azure-vm,stackoverflow.com,
Hadoop,AdminSecurityInfo,1,https://hadoop.apache.org/docs/r2.7.3/api/org/apache/hadoop/conf/class-use/Configuration.html,hadoop.apache.org,
Hadoop,AdminSecurityInfo,2,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,AdminSecurityInfo,3,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/conf/class-use/Configuration.html,hadoop.apache.org,
Hadoop,AdminSecurityInfo,4,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,AdminSecurityInfo,5,https://hadoop.apache.org/docs/r2.7.1/api/index-all.html,hadoop.apache.org,
Hadoop,AdminSecurityInfo,6,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,AggregatedLogFormat,1,https://hadoop.apache.org/docs/current/api/org/apache/hadoop/yarn/logaggregation/AggregatedLogFormat.LogKey.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat,2,https://issues.apache.org/jira/browse/HADOOP-13132,issues.apache.org,
Hadoop,AggregatedLogFormat,3,http://hadoop.apache.org/docs/r2.5.2/api/src-html/org/apache/hadoop/yarn/client/cli/LogsCLI.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat,4,https://issues.apache.org/jira/browse/YARN-66,issues.apache.org,
Hadoop,AggregatedLogFormat,5,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat,6,https://issues.apache.org/jira/browse/HADOOP-13381,issues.apache.org,
Hadoop,AggregatedLogFormat,7,https://cwiki.apache.org/confluence/display/HADOOP/Hadoop+2.8+Release,cwiki.apache.org,
Hadoop,AggregatedLogFormat,8,https://issues.apache.org/jira/browse/HADOOP-14316,issues.apache.org,
Hadoop,AggregatedLogFormat,9,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,AggregatedLogFormat,10,https://stackoverflow.com/questions/35325165/hadoop-java-net-unknownhostexception-hadoop-slave-2,stackoverflow.com,
Hadoop,AggregatedLogFormat.LogKey,1,https://hadoop.apache.org/docs/current/api/org/apache/hadoop/yarn/logaggregation/AggregatedLogFormat.LogKey.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat.LogKey,2,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,AggregatedLogFormat.LogKey,3,https://hadoop.apache.org/docs/r2.6.3/api/org/apache/hadoop/io/Writable.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat.LogKey,4,http://blog.csdn.net/hadoop_/article/details/49276623,blog.csdn.net,
Hadoop,AggregatedLogFormat.LogKey,5,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat.LogKey,6,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,AggregatedLogFormat.LogKey,7,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,AggregatedLogFormat.LogReader,1,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat.LogReader,2,https://issues.apache.org/jira/browse/YARN-2942,issues.apache.org,
Hadoop,AggregatedLogFormat.LogReader,3,http://hadoop.apache.org/docs/r2.5.2/api/src-html/org/apache/hadoop/yarn/client/cli/LogsCLI.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat.LogReader,4,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,AggregatedLogFormat.LogReader,5,https://hadoop.apache.org/docs/r2.7.1/api/index-all.html,hadoop.apache.org,
Hadoop,AggregatedLogFormat.LogReader,6,http://blog.cloudera.com/blog/2009/09/apache-hadoop-log-files-where-to-find-them-in-cdh-and-what-info-they-contain/,blog.cloudera.com,
Hadoop,AggregatedLogFormat.LogReader,7,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,AggregatedLogFormat.LogReader,8,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,AHSClient,1,https://hadoop.apache.org/docs/r2.7.1/api/index-all.html,hadoop.apache.org,
Hadoop,AHSClient,2,https://issues.apache.org/jira/browse/yarn-321,issues.apache.org,
Hadoop,AHSClient,3,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/yarn/api/records/class-use/ApplicationId.html,hadoop.apache.org,
Hadoop,AHSClient,4,https://imt.ca/our-toolbox/master-data-management/patient-registry-empi/,imt.ca,
Hadoop,AHSClient,5,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,AHSClient,6,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,AHSClient,7,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/service/AbstractService.html,hadoop.apache.org,
Hadoop,AHSClient,8,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,AHSClient,9,http://blog.csdn.net/chengyuqiang/article/details/72511570,blog.csdn.net,
Hadoop,AHSClient,10,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,AHSProxy,1,https://issues.apache.org/jira/browse/YARN-5476,issues.apache.org,
Hadoop,AHSProxy,2,https://community.hortonworks.com/articles/108738/failed-to-connect-to-server-8032-retries-get-faile.html,community.hortonworks.com,
Hadoop,AHSProxy,3,https://hadoop.apache.org/docs/r2.7.1/hadoop-yarn/hadoop-yarn-site/TimelineServer.html,hadoop.apache.org,
Hadoop,AHSProxy,4,https://community.hortonworks.com/articles/74768/yarn-client-always-connects-to-rm1-when-rm-is-in-h.html,community.hortonworks.com,
Hadoop,AHSProxy,5,https://hadoop.apache.org/docs/r2.7.1/api/index-all.html,hadoop.apache.org,
Hadoop,AHSProxy,6,https://hortonworks.github.io/hdp-aws/s3-copy-data/index.html,hortonworks.github.io,
Hadoop,AHSProxy,7,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,AHSProxy,8,http://people.apache.org/~liuml07/,people.apache.org,
Hadoop,AHSProxy,9,https://hadoop.apache.org/docs/current/hadoop-yarn/hadoop-yarn-site/TimelineServer.html,hadoop.apache.org,
Hadoop,AHSProxy,10,https://www.ibm.com/support/knowledgecenter/en/STXKQY_4.2.3/com.ibm.spectrum.scale.v4r23.doc/bl1adv_verifytestinstall.htm,ibm.com,
Hadoop,AllocateRequest,1,https://hadoop.apache.org/docs/r2.6.4/api/org/apache/hadoop/yarn/applications/distributedshell/ApplicationMaster.html,hadoop.apache.org,
Hadoop,AllocateRequest,2,http://johnjianfang.blogspot.com/2014/09/headroom-miscalculation-can-lead-to.html,johnjianfang.blogspot.com,
Hadoop,AllocateRequest,3,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/yarn/api/ApplicationMasterProtocol.html,hadoop.apache.org,
Hadoop,AllocateRequest,4,https://mapr.com/blog/best-practices-yarn-resource-management/,mapr.com,
Hadoop,AllocateRequest,5,https://issues.apache.org/jira/browse/MAPREDUCE-3261,issues.apache.org,
Hadoop,AllocateRequest,6,http://blog.csdn.net/liushahe2012/article/details/68948705,blog.csdn.net,
Hadoop,AllocateRequest,7,http://events.linuxfoundation.org/sites/events/files/slides/ApacheCon%2714%20YARN%20Presentation.pdf,events.linuxfoundation.org,
Hadoop,AllocateRequest,8,https://stackoverflow.com/questions/29438893/hadoop-jar-execution-failing-on-class-not-found,stackoverflow.com,
Hadoop,AllocateRequest,9,https://www.slideshare.net/Hadoop_Summit/node-labels-in-yarn-49792443,slideshare.net,
Hadoop,AllocateRequest,10,https://wiki.apache.org/hadoop/WritingYarnApps,wiki.apache.org,
Hadoop,AllocateRequest.AllocateRequestBuilder,1,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,AllocateRequest.AllocateRequestBuilder,2,https://hadoop.apache.org/docs/stable/api/index.html?org/apache/hadoop/mapreduce/Mapper.html,hadoop.apache.org,
Hadoop,AllocateRequest.AllocateRequestBuilder,3,https://hadoop.apache.org/docs/stable/api/index.html?org/apache/hadoop/tools/DistCp.html,hadoop.apache.org,
Hadoop,AllocateResponse,1,https://hadoop.apache.org/docs/r2.7.2/api/org/apache/hadoop/yarn/api/protocolrecords/AllocateResponse.html,hadoop.apache.org,
Hadoop,AllocateResponse,2,https://github.com/hortonworks/simple-yarn-app/blob/master/src/main/java/com/hortonworks/simpleyarnapp/ApplicationMaster.java,github.com,
Hadoop,AllocateResponse,3,https://hadoop.apache.org/docs/r2.8.2/api/org/apache/hadoop/yarn/api/protocolrecords/AllocateResponse.html,hadoop.apache.org,
Hadoop,AllocateResponse,4,https://www.slideshare.net/Hadoop_Summit/writing-app-framworks-for-hadoop-on-yarn,slideshare.net,
Hadoop,AllocateResponse,5,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/yarn/api/ApplicationMasterProtocol.html,hadoop.apache.org,
Hadoop,AllocateResponse,6,http://blog.csdn.net/liushahe2012/article/details/68948705,blog.csdn.net,
Hadoop,AllocateResponse,7,https://issues.apache.org/jira/browse/GIRAPH-629,issues.apache.org,
Hadoop,AllocateResponse,8,http://johnjianfang.blogspot.com/2014/09/headroom-miscalculation-can-lead-to.html,johnjianfang.blogspot.com,
Hadoop,AllocateResponse,9,https://hortonworks.com/blog/stabilizing-yarn-apis-for-apache-hadoop-2-beta-and-beyond/,hortonworks.com,
Hadoop,AllocateResponse,10,http://www.coderli.com/spring-hadoop-yarn-ha/,coderli.com,
Hadoop,AMCommand,1,https://hadoop.apache.org/docs/r2.7.2/hadoop-mapreduce-client/hadoop-mapreduce-client-core/mapred-default.xml,hadoop.apache.org,
Hadoop,AMCommand,2,https://developer.ibm.com/hadoop/2016/01/21/tune-yarn-mapreduce-memory-speed-big-sql-load/,developer.ibm.com,
Hadoop,AMCommand,3,https://hadoop.apache.org/docs/current/hadoop-project-dist/hadoop-common/CommandsManual.html,hadoop.apache.org,
Hadoop,AMCommand,4,http://docs.qubole.com/en/latest/user-guide/hadoop/hadoop2/mapreduce-v2/mapreduce-configuration.html,docs.qubole.com,
Hadoop,AMCommand,5,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HDFSCommands.html,hadoop.apache.org,
Hadoop,AMCommand,6,https://downloads.teradata.com/download/connectivity/teradata-connector-for-hadoop-command-line-edition,downloads.teradata.com,
Hadoop,AMCommand,7,https://hadoop.apache.org/docs/stable/hadoop-mapreduce-client/hadoop-mapreduce-client-core/mapred-default.xml,hadoop.apache.org,
Hadoop,AMCommand,8,http://docs.qubole.com/en/latest/rest-api/command_api/submit-a-hadoop-jar-command.html,docs.qubole.com,
Hadoop,AMCommand,9,https://askubuntu.com/questions/956589/hadoop-command-is-not-working,askubuntu.com,
Hadoop,AMCommand,10,https://aadrake.com/command-line-tools-can-be-235x-faster-than-your-hadoop-cluster.html,aadrake.com,
Hadoop,AMRMClient,1,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/yarn/client/api/AMRMClient.html,hadoop.apache.org,
Hadoop,AMRMClient,2,https://www.slideshare.net/g33ktalk/yarn-applications-2,slideshare.net,
Hadoop,AMRMClient,3,http://hadoop.apache.org/docs/current/api/org/apache/hadoop/yarn/client/api/AMRMClient.html,hadoop.apache.org,
Hadoop,AMRMClient,4,https://github.com/hortonworks/simple-yarn-app/blob/master/src/main/java/com/hortonworks/simpleyarnapp/ApplicationMaster.java,github.com,
Hadoop,AMRMClient,5,https://hortonworks.com/blog/stabilizing-yarn-apis-for-apache-hadoop-2-beta-and-beyond/,hortonworks.com,
Hadoop,AMRMClient,6,https://github.com/apache/hadoop,github.com,
Hadoop,AMRMClient,7,https://stackoverflow.com/questions/26623736/what-is-the-order-of-allocation-of-containers-in-hadoop-yarn-within-a-single-app,stackoverflow.com,
Hadoop,AMRMClient,8,http://blog.csdn.net/lalaguozhe/article/details/10361367,blog.csdn.net,
Hadoop,AMRMClient,9,https://mvnrepository.com/artifact/org.apache.hadoop/hadoop-yarn-client,mvnrepository.com,
Hadoop,AMRMClient,10,http://apprize.info/php/hadoop_1/11.html,apprize.info,
Hadoop,AMRMClientAsync,1,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/yarn/client/api/async/AMRMClientAsync.html,hadoop.apache.org,
Hadoop,AMRMClientAsync,2,https://issues.apache.org/jira/browse/YARN-1022,issues.apache.org,
Hadoop,AMRMClientAsync,3,https://hadoop.apache.org/docs/r2.7.2/api/src-html/org/apache/hadoop/yarn/client/api/async/AMRMClientAsync.html,hadoop.apache.org,
Hadoop,AMRMClientAsync,4,https://stackoverflow.com/questions/26623736/what-is-the-order-of-allocation-of-containers-in-hadoop-yarn-within-a-single-app,stackoverflow.com,
Hadoop,AMRMClientAsync,5,http://mail-archives.apache.org/mod_mbox/hadoop-user/201502.mbox/%3CCAK3hZ7T-n4jMyHzie1=OzwdzdYpuex6hLE5LUAmiJ_HCxF-DZg@mail.gmail.com%3E,mail-archives.apache.org,
Hadoop,AMRMClientAsync,6,https://www.slideshare.net/hortonworks/apache-hadoop-yarn-enabling-nex,slideshare.net,
Hadoop,AMRMClientAsync,7,https://stackoverflow.com/questions/40907433/yarn-application-finished-succeeded-but-not-executed-submitted-through-yarn-a,stackoverflow.com,
Hadoop,AMRMClientAsync,8,https://github.com/Qihoo360/XLearning/issues/4,github.com,
Hadoop,AMRMClientAsync,9,https://archive.cloudera.com/cdh5/cdh/5/hadoop/hadoop-yarn/hadoop-yarn-site/WritingYarnApplications.html,archive.cloudera.com,
Hadoop,AMRMClientAsync,10,https://github.com/spring-projects/spring-hadoop-samples/issues/21,github.com,
Hadoop,AMRMTokenIdentifier,1,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/io/class-use/Text.html,hadoop.apache.org,
Hadoop,AMRMTokenIdentifier,2,https://issues.apache.org/jira/browse/SAMZA-851,issues.apache.org,
Hadoop,AMRMTokenIdentifier,3,https://hadoop.apache.org/docs/r2.7.0/api/org/apache/hadoop/yarn/client/api/YarnClient.html,hadoop.apache.org,
Hadoop,AMRMTokenIdentifier,4,https://issues.apache.org/jira/browse/MAPREDUCE-6736,issues.apache.org,
Hadoop,AMRMTokenIdentifier,5,https://hadoop.apache.org/docs/r2.7.1/api/index-all.html,hadoop.apache.org,
Hadoop,AMRMTokenIdentifier,6,https://stackoverflow.com/questions/37901108/mapreduce-job-ipc-client-retrying-to-connect,stackoverflow.com,
Hadoop,AMRMTokenIdentifier,7,https://github.com/crs4/pydoop/issues/216,github.com,
Hadoop,AMRMTokenIdentifier,8,https://hortonworks.com/blog/stabilizing-yarn-apis-for-apache-hadoop-2-beta-and-beyond/,hortonworks.com,
Hadoop,AMRMTokenIdentifier,9,http://community.cloudera.com/t5/Batch-Processing-and-Workflow/Oozie-sqoop-action-in-CDH-5-2-Heart-beat-issue/td-p/22181,community.cloudera.com,
Hadoop,AMRMTokenIdentifier,10,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,AMRMTokenSelector,1,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/io/class-use/Text.html,hadoop.apache.org,
Hadoop,AMRMTokenSelector,2,http://mail-archives.apache.org/mod_mbox/hadoop-user/201502.mbox/%3CCAK3hZ7T-n4jMyHzie1=OzwdzdYpuex6hLE5LUAmiJ_HCxF-DZg@mail.gmail.com%3E,mail-archives.apache.org,
Hadoop,AMRMTokenSelector,3,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,AMRMTokenSelector,4,https://hortonworks.com/blog/stabilizing-yarn-apis-for-apache-hadoop-2-beta-and-beyond/,hortonworks.com,
Hadoop,AMRMTokenSelector,5,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,AMRMTokenSelector,6,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,AMRMTokenSelector,7,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,ApplicationAccessType,1,https://hadoop.apache.org/docs/r2.7.1/api/org/apache/hadoop/yarn/api/records/ContainerLaunchContext.html,hadoop.apache.org,
Hadoop,ApplicationAccessType,2,https://github.com/apache/spark/blob/master/resource-managers/yarn/src/main/scala/org/apache/spark/deploy/yarn/YarnSparkHadoopUtil.scala,github.com,
Hadoop,ApplicationAccessType,3,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,ApplicationAccessType,4,http://blog.csdn.net/u014695188/article/details/53888832,blog.csdn.net,
Hadoop,ApplicationAccessType,5,http://dongxicheng.org/mapreduce-nextgen/hadoop-yarn-security/,dongxicheng.org,
Hadoop,ApplicationAccessType,6,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,ApplicationAccessType,7,https://issues.apache.org/jira/browse/YARN-1399,issues.apache.org,
Hadoop,ApplicationAccessType,8,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,ApplicationAccessType,9,http://davebeulke.com/tag/db2-partition/,davebeulke.com,
Hadoop,ApplicationAccessType,10,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,ApplicationAttemptEntity,1,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,ApplicationAttemptEntity,2,https://hadoop.apache.org/docs/stable/api/index.html,hadoop.apache.org,
Hadoop,ApplicationAttemptEntity,3,https://hadoop.apache.org/docs/r3.0.0-alpha2/api/index.html,hadoop.apache.org,
